0.502793,0.000257995
0.816344,0.000151065
1.10902,0.000108921
1.37814,8.33468e-05
1.52349,7.18324e-05
3.28634,6.37772e-05
4.64207,6.37772e-05
9.79277,7.73757e-05
20.8900,9.38737e-05
40.3108,0.000122678
52.6685,0.000134125
79.9838,0.000200375
112.353,0.000257995
158.702,0.000317693
181.404,0.000317693
213.211,0.000317693
241.010,0.000273803
273.955,0.000212653
313.144,0.000153328
336.663,0.000110553
357.939,7.18324e-05
378.445,4.39789e-05
411.427,2.00000e-05
