0.505629,0.00349665
0.739858,0.00216290
1.33920,0.00105223
2.34401,0.000560149
3.27964,0.000336240
4.19561,0.000249037
5.13234,0.000249037
9.28996,0.000272508
22.4973,0.000367930
49.8138,0.000543582
80.6168,0.000712216
124.753,0.000990913
172.607,0.00142068
213.521,0.00165078
236.157,0.00155458
258.284,0.00118650
292.134,0.000779341
323.104,0.000402606
353.379,0.000168564
386.490,5.55059e-05
417.998,2.00000e-05
